Home,Away,Season,Round,Day,Result,bookmaker_forecast#home,bookmaker_forecast#draw,bookmaker_forecast#away,true_forecast#home,true_forecast#draw,true_forecast#away,player_forecast_-0.6_0.6_0.006#home,player_forecast_-0.6_0.6_0.006#draw,player_forecast_-0.6_0.6_0.006#away,true_rating#Home,true_rating#Away,bm#odds#0,bm#odds#1,bm#odds#2,rps#metric,betting_returns#metric,loglikelihood#metric
1,9,3,8,57,draw,0.6186589196371952,0.22475605011678074,0.1565850302460241,0.5458359270498379,0.25377427528126906,0.20038979766889303,0.4709975686078417,0.27622617045458553,0.25277626093757277,962.594379912009,881.9510626187624,1.5355795735671534,4.226805015955702,6.066991196459673,0.14286727386403922,"[(-0.0, -0.0), (3.2268050159557022, 0.07265437967939126), (-1.0, 0.21576313831750915)]",-1
1,9,4,8,57,home,0.5876089030463119,0.23789468527243005,0.1744964116812581,0.5135190621866507,0.26448789644362913,0.22199304136972017,0.4388303023494292,0.28310654939054386,0.2780631482600269,950.8971666044658,891.8822612388522,1.6167215899469218,3.993363697520555,5.444238026712588,0.19611527199075537,"[(0.0, -0.0), (-1.0, 0.05619636409156459), (-1.0, 0.2085829574906113)]",-1
1,9,5,8,57,home,0.6506931030305615,0.21012328426929627,0.13918361270014223,0.5798328369288985,0.2410127904013793,0.17915437266972212,0.505521578129565,0.26690907296484,0.22756934890559502,1000.4525540498171,896.7713523161278,1.459981665051367,4.521155298441222,6.825516176582397,0.14814835912839616,"[(0.0, -0.0), (-1.0, 0.08965625431529967), (-1.0, 0.2228210687626595)]",-1
1,9,6,8,57,home,0.6229222890295829,0.2228696264741184,0.1542080844962987,0.5503216752759106,0.25217471223559684,0.19750361248849255,0.47551222659969405,0.2751169051595911,0.24937086824071483,997.7202021391759,914.0584557731968,1.5250698469626986,4.262581739061345,6.160507103781591,0.1686366271867693,"[(0.0, -0.0), (-1.0, 0.07491532342850471), (-1.0, 0.21672240775788487)]",-1
1,9,7,8,57,away,0.6120761443458318,0.22763058519892618,0.16029327045524208,0.5389329332410266,0.25618364848998,0.2048834182689933,0.46407392318810725,0.2778605932627739,0.25806548354911885,987.7923767661605,911.784439834723,1.5520944718656382,4.173428624144667,5.926636828245787,0.38291571644220207,"[(-0.0, -0.0), (-1.0, 0.06916417164589816), (4.926636828245787, 0.21426961220990148)]",-1
1,9,8,8,57,home,0.7432066752746553,0.1625339414898352,0.09425938323550946,0.6819402079262087,0.19488492942230834,0.12317486265148297,0.6136551098943753,0.22694535045049277,0.1593995396551319,1088.641279944778,911.5241813043235,1.2782447085111597,5.844933010865381,10.078572205659366,0.08733529367649759,"[(0.0, -0.0), (-1.0, 0.13908935730062), (-1.0, 0.24142674715514634)]",-1
1,9,9,8,57,home,0.7855954855271039,0.13844655349805923,0.07595796097483683,0.7307788112061698,0.16934288822271254,0.09987830057111761,0.667872315777788,0.2018581290663583,0.13026955515585364,1121.5862577134462,905.1566701784473,1.2092737515702334,6.86185373342152,12.506918140084272,0.06363947781365667,"[(0.0, -0.0), (-1.0, 0.1620061297794031), (-1.0, 0.2491697292137003)]",-1
2,10,0,8,57,away,0.6945990491360613,0.18845858600887713,0.11694236485506157,0.6275473627168842,0.22080150677789223,0.15165113050522355,0.5552013826477814,0.2504048527606204,0.19439376459159818,1037.1141951699017,900.1626509884816,1.3676955089149705,5.040895297576154,8.123659900134827,0.4786249909114528,"[(-0.0, -0.0), (-1.0, 0.11303727721440615), (7.123659900134827, 0.231962207695398)]",-1
2,10,1,8,57,home,0.7804492792167859,0.1414391835170485,0.0781115372661656,0.7247778237655533,0.1725874329012736,0.10263474333317309,0.6611193656905643,0.20514051787971785,0.1337401164297178,1058.8916616072333,847.5105827987564,1.2172475845622737,6.716667732216446,12.162095808751895,0.06636325152629999,"[(0.0, -0.0), (-1.0, 0.15921244155405545), (-1.0, 0.2482535817247109)]",-1
2,10,2,8,57,home,0.9109164517569527,0.06047090183490752,0.028612646408139826,0.8833843098225684,0.0783754569244732,0.03824023325295831,0.8487558957029085,0.10030666446695372,0.050937439830137744,1199.3882679007286,811.9088497527663,1.0429057441740832,15.710035259497348,33.20210184157382,0.01273470093053919,"[(0.0, -0.0), (-1.0, 0.23128119176268958), (-1.0, 0.26965611891025976)]",-1
2,10,3,8,57,home,0.9626711059578151,0.025784504342524037,0.01154438969966085,0.9502608490702354,0.03421854110616147,0.015520609823603133,0.9340075485607193,0.04515496756674491,0.02083748387253575,1325.1580409150508,783.5006814461088,1.0,36.84383408655451,82.29105433160395,0.002394602190552003,"[(0.0, -0.0), (-1.0, 0.26074225119935845), (-1.0, 0.27720734625375143)]",-1
2,10,4,8,57,home,0.9582220229766989,0.028816279386112843,0.012961697637188312,0.944418037571424,0.03816448486349809,0.017417477565077968,0.9264033471430356,0.05022791843386219,0.023368734423102135,1338.7647191376557,816.6463570271569,1.0,32.967476032239766,73.29286846457225,0.0029812825301430016,"[(0.0, -0.0), (-1.0, 0.25818674002015074), (-1.0, 0.2765768921618976)]",-1
2,10,5,8,57,home,0.9475125729366177,0.03607659275487676,0.016410834308505474,0.9304269670207029,0.04754718460438191,0.022025848374915166,0.9083178401286077,0.06217773369891072,0.02950442617248154,1381.455005794376,899.2439141195326,1.0026252180017758,26.332863706248443,57.888586414380526,0.004638064801225474,"[(0.0, -0.0), (-1.0, 0.25205353180302326), (-1.0, 0.2750452270013195)]",-1
2,10,6,8,57,home,0.9360883118681456,0.04376193205663703,0.02014975607521743,0.9156150969540596,0.05737597863068923,0.027008924415251167,0.8893587354930521,0.07452431030165263,0.036116954205295294,1315.07685498822,867.7089275224166,1.0148615124828244,21.70836513274831,47.14697272035085,0.006772961896381901,"[(0.0, -0.0), (-1.0, 0.24553869396376626), (-1.0, 0.27338902261186493)]",-1
2,10,7,8,57,home,0.9614613454667633,0.026609777859484575,0.011928876673752099,0.9486703400539025,0.035294283107144206,0.016035376838953303,0.931934535144794,0.046540726514478825,0.021524738340727188,1324.4415914458941,788.309489706095,1.0,35.70116237033485,79.63868065551789,0.0025481109332960304,"[(0.0, -0.0), (-1.0, 0.26004693195272166), (-1.0, 0.2770362552682899)]",-1
2,10,8,8,57,home,0.964830073603536,0.02431004540050845,0.010859880995955532,0.9531026143725582,0.03229356573444972,0.014603819892992167,0.9377170560821605,0.04267005664591762,0.019612887271921876,1398.9922405065652,847.032133404421,1.0,39.07849550869742,87.4779383267461,0.002131915225106928,"[(0.0, -0.0), (-1.0, 0.2619839635135184), (-1.0, 0.2775120559340767)]",-1
2,10,9,8,57,home,0.9767463163240024,0.016134117152785007,0.0071195665232125305,0.9688641164501312,0.021549352516625882,0.009586531033243006,0.9584238491504729,0.028678943859514416,0.012897206990012776,1430.6000029376823,807.639435369817,1.0,58.88143683374796,133.43509003007892,0.0009474571338029352,"[(0.0, -0.0), (-1.0, 0.26885683901587454), (-1.0, 0.27917963149692615)]",-1
3,11,0,8,57,home,0.18870639474966555,0.24704140574904443,0.56425219950129,0.1469861177138938,0.2169229104021796,0.6360909718839266,0.11320257340958628,0.18446328960669944,0.7023341369837143,830.2299135243106,1073.302859694605,5.034275607142263,3.8455092057120654,1.6836443009697617,0.6398414578900194,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.07095093971069)]",-1
3,11,1,8,57,away,0.17977145218183022,0.241416975183679,0.5788115726344908,0.13968644562215582,0.21057352314797262,0.6497400312298716,0.1073694885527543,0.178017164597985,0.7146133468492607,845.1878111322588,1098.1705918407554,5.284487544991963,3.935100252487236,1.6412940668688185,0.04648687443433021,"[(-0.0, -0.0), (-0.0, -0.0), (0.6412940668688185, 0.06641445826474901)]",-1
3,11,2,8,57,draw,0.19584170748867158,0.25123492148558346,0.552923371025745,0.15284110618759084,0.221769024394167,0.6253898694182422,0.11789783763360051,0.18946243310277633,0.6926397292636232,849.4936056988662,1084.9085078577268,4.850856399191437,3.781321459542851,1.7181404328010699,0.246824847336532,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.07450762091166307)]",-1
3,11,3,8,57,away,0.11409878832167808,0.1854304041215964,0.7004708075567255,0.08710227840364937,0.15347068797525987,0.7594270336210908,0.06601731719658632,0.12405492900654524,0.8099277537968684,819.3981596918458,1160.9882943225869,8.326118217151178,5.123215928370815,1.3562306804956565,0.020242872473269276,"[(-0.0, -0.0), (-0.0, -0.0), (0.35623068049565654, 0.02995824259472979)]",-1
3,11,4,8,57,away,0.10074597838621835,0.17037092118512187,0.7288831004286598,0.07663552668513263,0.13939281288674876,0.7839716604281186,0.05792350194029916,0.11160630542995797,0.8304701926297429,834.2596987220428,1199.0869106360954,9.429656798389445,5.5760689288505265,1.3033640091824057,0.016047743832012167,"[(-0.0, -0.0), (-0.0, -0.0), (0.3033640091824057, 0.021800446420980224)]",-1
3,11,5,8,57,home,0.0713679021709347,0.13192093089888768,0.7967111669301776,0.053867034842004724,0.10510930310689892,0.8410236620510964,0.04047070676629683,0.0823630759936631,0.8771662172400401,801.8895088988259,1229.5335792282422,13.311306218930687,7.2012833257532005,1.1924020139700844,0.8450585186203856,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.002838308426222902)]",-1
3,11,6,8,57,draw,0.08113389491112033,0.14556608969687324,0.7733000153920064,0.06139654034687947,0.1170306999859193,0.8215727596672012,0.04621915492876005,0.09237216372875501,0.8614086813424849,764.6947845181095,1169.2013848350678,11.709039742769598,6.526245240071225,1.228501204048754,0.37208056328726374,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.009303124464814294)]",-1
3,11,7,8,57,away,0.10785966664109281,0.1785690899591098,0.7135712433997974,0.08220239569467991,0.14700493720356034,0.7707926671017598,0.06222270994781254,0.11830261160802902,0.8194746784441584,795.5175601149264,1147.6496343412393,8.807740924706929,5.320069672850653,1.3313316768116132,0.0182305286780448,"[(-0.0, -0.0), (-0.0, -0.0), (0.33133167681161324, 0.026180693966681323)]",-1
3,11,8,8,57,away,0.12272840871857849,0.19443406479299397,0.6828375264884275,0.09390651049993182,0.16209745470428794,0.7439960347957802,0.0713030896854916,0.13182733341353825,0.7968695769009702,788.5900196435471,1116.3971482776694,7.740669091362464,4.885975104266972,1.3912533555170683,0.023173049693544067,"[(-0.0, -0.0), (-0.0, -0.0), (0.3912533555170683, 0.03508697990102272)]",-1
3,11,9,8,57,away,0.11217129751205601,0.18334282095013377,0.7044858815378102,0.08558678478623316,0.15149391388553513,0.7629193013282317,0.06484262339294256,0.12228980370194564,0.8128675729051118,825.8993030428029,1170.6912491792561,8.469189722066782,5.181550033302827,1.3485011196054932,0.019611555539451313,"[(-0.0, -0.0), (-0.0, -0.0), (0.34850111960549324, 0.028797532009761095)]",-1
4,12,0,8,57,home,0.16832390868346214,0.233576514840231,0.5980995764763068,0.13038568848399446,0.20196931589088607,0.6676449956251195,0.09997045477976652,0.16945236747403658,0.7305771777461969,982.2669975365183,1248.5258143159863,5.643880346115903,4.067189720035898,1.5883642747197855,0.6718980974564692,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.0604634592463873)]",-1
4,12,1,8,57,draw,0.15878715294861567,0.22647306301265002,0.6147397840387343,0.1226813341353048,0.19438644080789225,0.682932225056803,0.0938693081344586,0.162051375301836,0.7440793165637054,973.088993063845,1250.9690049455328,5.982851775845019,4.194759356201828,1.5453693166865887,0.2812327381737765,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.05538250597928318)]",-1
4,12,2,8,57,draw,0.2540297103925282,0.27662316517403956,0.46934712443343224,0.20145351153504443,0.2543534751006541,0.5441930133643015,0.15746200833590218,0.22544335160805418,0.6170946400560436,1054.6305950154328,1234.1696855020718,3.7397200450768313,3.43427492560972,2.024088250560357,0.20280003942753688,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.1014946843877178)]",-1
4,12,3,8,57,draw,0.3234577758170111,0.2900482291763066,0.3864939950066823,0.26155031794870287,0.27887965022383776,0.45957003182745937,0.2078512880901594,0.2577217022039999,0.5344270097058407,1057.2471686026552,1180.234881746238,2.9370139505857513,3.27531735910906,2.457994205016238,0.1644071933319326,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.12962047503102325)]",-1
4,12,4,8,57,home,0.21725302674308344,0.26232164709252337,0.5204253261643932,0.17054823517578355,0.23515742480915003,0.5942943400150664,0.1321883616179198,0.20368318550205744,0.6641284528800228,1005.7688878244848,1219.393354036098,4.372781425611344,3.621508215312958,1.825429993965958,0.5970818208181015,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.08484271350770567)]",-1
4,12,5,8,57,draw,0.2859333054587042,0.2847849509573369,0.4292817435839589,0.22877912692486946,0.2674165010504994,0.5038043720246311,0.18016680512476435,0.2416748460138487,0.578158348861387,1070.794050937079,1223.3303478988569,3.3224531100914487,3.335850426107374,2.2129988386384736,0.183363577013495,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.11491849019149414)]",-1
4,12,6,8,57,away,0.310024628259144,0.2886620315262414,0.40131334021461457,0.2497391142903902,0.2752390349102184,0.4750218507993914,0.19781545075699136,0.252349521394422,0.5498350278485866,1090.7233408220018,1224.0573680727236,3.064272684833,3.2910459161430734,2.36722756211383,0.12088972735513723,"[(-0.0, -0.0), (-0.0, -0.0), (1.36722756211383, 0.12448481781864285)]",-1
4,12,7,8,57,home,0.1925777894591848,0.24934884665614088,0.5580733638846743,0.150160020497078,0.21957667817823223,0.6302633013246898,0.11574596652946423,0.18719195993723658,0.6970620735332992,1059.9772478333855,1298.8683384289154,4.933071475521035,3.809923377388133,1.7022851500870362,0.6339003650337269,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.07288785848985047)]",-1
4,12,8,8,57,away,0.19639984466332971,0.25155207965550885,0.5520480756811614,0.15330005627166876,0.22213982861605874,0.6245601151122725,0.11826650859166665,0.18984794687945417,0.6918855445288792,1051.8526311965866,1286.6775014035202,4.837071035511754,3.776553949786419,1.720864616415542,0.05446074236236403,"[(-0.0, -0.0), (-0.0, -0.0), (0.7208646164155419, 0.0747834029211274)]",-1
4,12,9,8,57,draw,0.18218223178151682,0.24297632569257055,0.5748414425259126,0.1416525096063952,0.21231787998068674,0.6460296104129181,0.10893829333240468,0.1797769276575958,0.7112847790099995,1020.0694346446977,1270.3414471252909,5.214559019890004,3.9098459378384125,1.6526296291819218,0.2588967943027405,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.06764767549724215)]",-1
5,13,0,8,57,draw,0.7575314569764973,0.15453993712380915,0.08792860589969355,0.6982952424099449,0.18655583442129747,0.11514892316875759,0.6316246879495137,0.21895985485863992,0.14941545719184643,1055.303861750527,865.4383481821147,1.2540733341842913,6.147278287287711,10.804219972323148,0.2106373626375845,"[(-0.0, -0.0), (5.147278287287711, 0.14681063030488328), (-1.0, 0.2440942954913945)]",-1
5,13,1,8,57,home,0.7351271173036398,0.16697417040821402,0.09789871228814626,0.6727817074285822,0.19944517565180295,0.12777311691961477,0.6036730903149685,0.23123143136768834,0.1650954783173431,1117.0512357929936,946.9190007912481,1.2922935063047174,5.689502739719953,9.703907005475777,0.0921657681506597,"[(0.0, -0.0), (-1.0, 0.13474387329486004), (-1.0, 0.23989844438772523)]",-1
5,13,2,8,57,away,0.821801570730214,0.11689182139955734,0.06130660787022873,0.7735736695573436,0.14540878340168478,0.08101754704097157,0.7167914267903307,0.17686072196273628,0.10634785124693301,1134.3117386676267,879.5448608006484,1.1559968170368364,8.127172531196418,15.495882629991865,0.656202056245546,"[(-0.0, -0.0), (-1.0, 0.1817622702568622), (14.495882629991865, 0.2554383999167402)]",-1
5,13,3,8,57,home,0.7736128503309888,0.14538625655221588,0.08100089311679529,0.7168368365406919,0.1768365705822007,0.1063265928771075,0.6522229799391139,0.20939870784361536,0.13837831221727065,1114.8341956570712,910.0300340279344,1.2280044205490435,6.534317772043361,11.728265744307208,0.0700487064872652,"[(0.0, -0.0), (-1.0, 0.15550634590247436), (-1.0, 0.24702653694947863)]",-1
5,13,4,8,57,home,0.534516371630918,0.2576914686048847,0.20779215976419732,0.45965923476173576,0.27885980914117636,0.2614809560970879,0.3865791599737881,0.29004165409836175,0.32337918592785014,1085.4465185258023,1062.3989462434895,1.7773075819948356,3.6865791682712783,4.57187605671966,0.24042961243491126,"[(0.0, -0.0), (-1.0, 0.02803876324796528), (-1.0, 0.19545852246844064)]",-1
5,13,5,8,57,draw,0.4320971746779758,0.28430817009158915,0.28359465523043503,0.3604757583450362,0.2912651042250073,0.3482591374299565,0.2945681428119188,0.2863881216393558,0.4190437355487254,1082.6998867358068,1128.2498563312397,2.19857952255299,3.341444601095916,3.349851566236595,0.13118402153114656,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.16661641697594542)]",-1
5,13,6,8,57,home,0.543722943489839,0.2545185357916916,0.20175852071846953,0.46887520097323077,0.27673583545261043,0.2543889635741588,0.3954021009935139,0.2892727256083828,0.3153251733981033,1170.9305293917193,1141.7072598938473,1.7472133765452431,3.732537581378823,4.708599154162188,0.23248429223080053,"[(0.0, -0.0), (-1.0, 0.032926905941134565), (-1.0, 0.19781565871347984)]",-1
5,13,7,8,57,home,0.5761585629492808,0.24246110622600756,0.18138033082471164,0.5017558651926572,0.2680160009669768,0.2302281338403659,0.42727532471385554,0.28511536600025045,0.287609309285894,1181.387377169278,1130.2167955621887,1.6488516548935304,3.9181541930047428,5.237613117588217,0.20536633423476433,"[(0.0, -0.0), (-1.0, 0.05012801798112343), (-1.0, 0.20584589384015617)]",-1
5,13,8,8,57,away,0.5348028826672742,0.2575944602557628,0.20760265707696296,0.45994526838939587,0.27879609405544503,0.2612586375551591,0.38685227581305703,0.2900204580507975,0.32312726613614545,1155.744446761488,1132.50494486393,1.7763554213881068,3.687967509304179,4.576049330851356,0.30390569057503497,"[(-0.0, -0.0), (-1.0, 0.028190936597393135), (3.5760493308513563, 0.19553241356342288)]",-1
5,13,9,8,57,home,0.5167649468569104,0.2634783816580185,0.2197566714850711,0.4420330532880772,0.28250502910509206,0.27546191760683075,0.369837252443622,0.2910128679847057,0.3391498795716723,1123.6266830141574,1112.4458604920026,1.8383599850921197,3.605608908107882,4.322963182778899,0.2560638646106416,"[(0.0, -0.0), (-1.0, 0.018602649526596293), (-1.0, 0.19081172807200408)]",-1
6,14,0,8,57,draw,0.653177445105088,0.20894550522548871,0.1378770496694232,0.5824977892532992,0.23995222820435755,0.17754998254234325,0.5082581366423818,0.26609128834731155,0.22565057501030664,1151.0082886677203,1045.5023635542573,1.4544286657772711,4.546640038869389,6.890196753395427,0.15462225773283403,"[(-0.0, -0.0), (3.5466400388693886, 0.09097640816985653), (-1.0, 0.22335431327866817)]",-1
6,14,1,8,57,draw,0.5757263505080823,0.24263040654815438,0.18164324294376327,0.5013134507505705,0.2681446384092868,0.2305419108401426,0.4268423215086198,0.28518564400153285,0.2879720344898474,1109.2264199654032,1058.350784117545,1.6500894898446437,3.915420220884209,5.230032147653958,0.13256113003954492,"[(-0.0, -0.0), (2.915420220884209, 0.049898939349406035), (-1.0, 0.2057416050755183)]",-1
6,14,2,8,57,away,0.3765920524075721,0.2906997019613991,0.3327082456310288,0.3091622858803631,0.2885546707610148,0.4022830433586221,0.2489839468043471,0.2749880094657887,0.4760280437298642,1037.4204260851036,1121.4268600141738,2.5226236027197113,3.2679772066850856,2.855354541027948,0.16826980836191152,"[(-0.0, -0.0), (-0.0, -0.0), (1.855354541027948, 0.14866071463258446)]",-1
6,14,3,8,57,away,0.3646691881492292,0.29117861942304,0.34415219242773076,0.29835255229286683,0.28701434398644043,0.41463310372069273,0.23954872155955376,0.2716605954560893,0.48879068298435696,1004.7495714295451,1097.275441097362,2.6051008170485814,3.262602185154909,2.7604066482868403,0.15935927790220844,"[(-0.0, -0.0), (-0.0, -0.0), (1.7604066482868403, 0.14455597611040716)]",-1
6,14,4,8,57,home,0.38410897179340076,0.2902256928661479,0.32566533534045133,0.3160155520811263,0.2893460920125079,0.3946383559063658,0.25499561552342465,0.2769249737662515,0.46807941071032383,986.3326967725279,1065.023322202674,2.473256470851123,3.2733146077392257,2.9171050674056778,0.38706493381012247,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.15120154780710515)]",-1
6,14,5,8,57,draw,0.5634249876487097,0.24735311119460401,0.18922190115668625,0.48877038767300485,0.2716660946124051,0.23956351771459003,0.414613390229007,0.28701705429413327,0.2983695554768597,1113.9651037629048,1071.4527711186242,1.6861162014921427,3.840663234078311,5.020560485825302,0.13046432749632486,"[(-0.0, -0.0), (2.840663234078311, 0.04337798152350425), (-1.0, 0.20274313088318063)]",-1
6,14,6,8,57,home,0.5110954933006038,0.2652316110904431,0.2236728956089532,0.43644299011623267,0.2835424242275049,0.2800145856562624,0.3645636569008568,0.29118132695342847,0.34425501614571474,1139.4786256337543,1132.0804155492624,1.858752449302565,3.5817751741365895,4.247273669049659,0.2611454311363492,"[(0.0, -0.0), (-1.0, 0.015585215912582218), (-1.0, 0.18929857660769378)]",-1
6,14,7,8,57,draw,0.5937335237346072,0.23538902281841445,0.17087745344697836,0.5198448986362572,0.26250635681275736,0.21764874455098546,0.44507783484348495,0.281915542790621,0.27300662236589407,1185.9164270353936,1122.679541088441,1.600044400431464,4.035872143166404,5.559539780330211,0.13631344746229918,"[(-0.0, -0.0), (3.0358721431664044, 0.05944209286470792), (-1.0, 0.21002685347013195)]",-1
6,14,8,8,57,home,0.6429436507787334,0.213758314815944,0.1432980344053226,0.5715464619347848,0.24425599830669437,0.18419753975852082,0.49704090336011286,0.2693715389853565,0.23358755765453063,1207.750079491723,1109.7228336171083,1.4775789431147812,4.444271563508511,6.629539644018408,0.15376549999191,"[(0.0, -0.0), (-1.0, 0.0855399874908247), (-1.0, 0.22114489215977073)]",-1
6,14,9,8,57,home,0.6370723318427804,0.21647261763965223,0.14645505051756733,0.565294893865778,0.24664728380893633,0.1880578223252857,0.4906709944593939,0.2711482851449537,0.23818072039565238,1169.8876962777965,1076.1077551503715,1.4911964505695174,4.388545814054887,6.486631882224145,0.15807304572658737,"[(0.0, -0.0), (-1.0, 0.0824229049077152), (-1.0, 0.21986186599684188)]",-1
7,15,0,8,57,away,0.6495188664959342,0.21067787636529456,0.13980325713877123,0.578574670240978,0.24151055542646324,0.17991477433255884,0.5042311504382142,0.26729080445283726,0.22847804510894848,1008.5236356428774,905.7028013489634,1.4626211015626391,4.509253730813168,6.795263711610187,0.4247475899755773,"[(-0.0, -0.0), (-1.0, 0.08903237308753975), (5.795263711610187, 0.22256833720457303)]",-1
7,15,1,8,57,home,0.573988113226352,0.24330900146137172,0.18270288531227633,0.4995353597176583,0.2686586310001805,0.23180600928216125,0.4251032053245356,0.285464212616075,0.2894325820593894,1020.5976126133435,970.9073728907371,1.6550865394408747,3.9045000155936442,5.199698944963332,0.20713877204284412,"[(0.0, -0.0), (-1.0, 0.048977628929571804), (-1.0, 0.2053214619006143)]",-1
7,15,2,8,57,home,0.5969729821759647,0.2340462816695799,0.16898073615445539,0.5232003917905415,0.26143188361154046,0.21536772459791817,0.4484014122122456,0.2812526717884335,0.2703459159993209,1097.6326307638647,1032.1545882746332,1.5913618008929864,4.059026245677272,5.621942604934924,0.18867395817347843,"[(0.0, -0.0), (-1.0, 0.061158877036088466), (-1.0, 0.2107849866449274)]",-1
7,15,3,8,57,home,0.713607449892863,0.17854992901584604,0.107842621091291,0.6486179096841052,0.2111024845574728,0.140279605758422,0.5776099404580793,0.2418909438222807,0.18049911571963995,1175.6694354169244,1023.5078356617289,1.331264128678348,5.320640591885583,8.809133071754676,0.10549664658769962,"[(0.0, -0.0), (-1.0, 0.12320044838438915), (-1.0, 0.23574171437922287)]",-1
7,15,4,8,57,home,0.7344894294040947,0.16732247193927646,0.09818809865662888,0.6720608799757026,0.19980085232415937,0.12813826770013795,0.6028898830899174,0.231563071627017,0.16554704528306563,1135.6283345243867,966.041509499874,1.2934154828759796,5.677659366308952,9.675307017831367,0.09255113457714641,"[(0.0, -0.0), (-1.0, 0.13440118059477513), (-1.0, 0.23977708073189907)]",-1
7,15,5,8,57,draw,0.7352801006947993,0.1668905646780508,0.09782933462714984,0.6729546800490481,0.19935975512206272,0.12768556482888915,0.6038610845694844,0.23115172560120084,0.16498718982931476,1117.4518613435607,947.1886558824932,1.2920246299366758,5.692352960951677,9.710788728357082,0.19593449113260417,"[(-0.0, -0.0), (4.692352960951677, 0.13482609236367504), (-1.0, 0.23992754371428426)]",-1
7,15,6,8,57,draw,0.6371257633213488,0.2164480728253928,0.14642616385325835,0.5653516830170249,0.2466257794304385,0.18802253755253656,0.49072874976131997,0.27113246076521014,0.2381387894734699,1042.6785713490578,948.8601133613131,1.4910713938918931,4.389043467096879,6.487911552146151,0.1487623944470989,"[(-0.0, -0.0), (3.3890434670968794, 0.08245126602684216), (-1.0, 0.21987359345093527)]",-1
7,15,7,8,57,away,0.5774135343732298,0.24196824883442636,0.18061821679234386,0.5030411197303009,0.2676406113503905,0.22931826891930857,0.4285338864631769,0.284909022013032,0.2865570915237911,988.2713074299128,936.2438692753619,1.6452679811726354,3.9261349560374112,5.2597130946775525,0.34632103775111356,"[(-0.0, -0.0), (-1.0, 0.05079315987799138), (4.2597130946775525, 0.2061483018836756)]",-1
7,15,8,8,57,home,0.5154414728886254,0.2638918524034492,0.22066667470792534,0.4407264156369559,0.28275274174825776,0.2765208426147863,0.3686030418913293,0.2910583290719127,0.340338629036758,964.2858478472768,953.9882579579215,1.843080252498953,3.5999595718764335,4.305135794779257,0.2572462505617512,"[(0.0, -0.0), (-1.0, 0.017898439130945798), (-1.0, 0.1904597775434378)]",-1
7,15,9,8,57,draw,0.6050271347362685,0.23065646605239976,0.1643163992113318,0.5315719986195534,0.2586818526826778,0.2097461486977688,0.4567226226949028,0.2795056649274934,0.2637717123776038,1016.8151990921996,945.7391589551654,1.5701775101609374,4.118679247362535,5.781528834368985,0.13908553516596195,"[(-0.0, -0.0), (3.118679247362535, 0.06542757831343748), (-1.0, 0.21265340659399512)]",-1
8,16,0,8,57,home,0.5299939974938486,0.25920770899076245,0.21079829351538898,0.45515091943183905,0.2798450958147617,0.26500398475339926,0.3822805126746449,0.2903529760254294,0.32736651129992567,904.3247848174058,884.3047489696569,1.7924731308131963,3.6650144538481135,4.506677849034138,0.24437309887109193,"[(0.0, -0.0), (-1.0, 0.025636320999611772), (-1.0, 0.19428758799392476)]",-1
8,16,1,8,57,home,0.48249227318064725,0.27333563608590317,0.24417209073344961,0.4085266323718555,0.28781570586289806,0.30365766176524644,0.3384835067820069,0.29098571608826906,0.37053077712972404,874.7025357585416,886.3791273522927,1.9689434480214274,3.475580475359007,3.8906985525920206,0.2874485637998942,"[(0.0, -0.0), (-1.0, 0.0003266477987593497), (-1.0, 0.18144042511352176)]",-1
8,16,2,8,57,draw,0.577310909456968,0.24200862332485196,0.1806804672181801,0.5029359815077434,0.26767141355468926,0.22939260493756736,0.4284308955918483,0.284926023368028,0.28664308104012365,922.71802320676,870.7606797050224,1.6455604500763583,3.925479955831161,5.257900948710912,0.13285864410290407,"[(-0.0, -0.0), (2.925479955831161, 0.05073876865792615), (-1.0, 0.20612359512850276)]",-1
8,16,3,8,57,draw,0.5499006356078515,0.25232597240412824,0.19777339198802033,0.47508795278874394,0.27522259522939546,0.2496894519818606,0.4013770273005651,0.28865504205066944,0.30996793064876543,926.1680441709661,892.7898389669515,1.7275848371222282,3.7649711242506134,4.803477305266343,0.1285918180376582,"[(-0.0, -0.0), (2.7649711242506134, 0.036205123779988524), (-1.0, 0.19937761595925774)]",-1
